DateTime,AddedIPs,RemovedIPs
1580914102,0,2
1581018746,1,0
1581103001,0,1
1581367470,1,0
1581451730,0,1
1581466569,1,0
1581480027,1,0
1581504981,1,0
1581552982,1,1
1581566558,0,1
1581592101,0,1
1581595964,2,0
1581597861,1,0
1581601936,1,0
1581605790,1,0
1581607727,1,0
1581638434,0,1
1581683534,0,2
1581685703,0,1
1581687665,0,1
1581693380,0,1
1581759129,1,1
1581841452,1,0
1581848173,0,1
1581926695,0,1
1581964812,1,0
1582015213,1,0
1582038509,1,0
1582055768,0,1
1582101140,0,1
1582103300,1,0
1582125375,0,1
1582188984,0,1
1582204573,1,0
1582243269,1,0
1582291930,0,1
1582326748,0,1
1582352172,1,0
1582437370,0,1
1582485862,2,0
1582495483,1,0
1582541530,1,0
1582573704,0,2
1582583286,0,1
1582617878,1,0
1582623612,1,0
1582629372,0,1
1582702808,0,1
1582706663,0,1
1582733779,1,0
1582743380,1,0
1582751079,1,0
1582820889,0,1
1582829529,1,0
1582831453,0,1
1582833389,1,0
1582838174,0,1
1582847781,1,0
1582857608,1,0
1582859532,1,0
1582881619,1,0
1582916478,0,1
1582920311,0,1
1582933694,0,1
1582945239,0,1
1582949312,0,1
1582966580,0,1
1583021788,1,0
1583025643,1,0
1583041217,1,0
1583082978,2,0
1583092571,1,0
1583108892,0,1
1583112058,0,1
1583128345,0,1
1583146583,2,0
1583158121,1,0
1583169610,0,2
1583180174,0,1
1583184011,1,0
1583185956,1,0
1583232728,0,1
1583234650,0,1
1583246195,0,1
1583270176,0,1
1583496986,1,1
1583580043,2,0
1583583877,0,1
1583627052,1,0
1583633781,1,0
1583639530,2,0
1583664496,0,1
1583666429,0,1
1583714673,0,1
1583718492,0,1
1583724250,0,2
1583732194,1,0
1583811369,1,0
1583819051,0,1
1583844032,1,0
1583899239,0,1
1583928983,0,1
1584094576,1,0
1584178094,0,1
1584441132,1,0
1584526573,0,1
1584550355,1,0
1584630519,1,0
1584638173,0,1
1584716679,1,0
1584736087,1,0
1584768743,0,1
1584798733,1,0
1584802581,0,1
1584821805,0,1
1584832577,1,0
1584858506,1,0
1584886347,0,1
1584917055,0,1
1584942360,0,1
1584987369,1,0
1585009475,1,0
1585011367,1,0
1585023146,1,0
1585068497,1,0
1585074252,0,1
1585096340,0,1
1585098266,1,1
1585105941,1,0
1585109777,0,1
1585154914,0,1
1585185177,0,1
1585192809,1,1
1585350996,0,1
1585426368,1,0
1585430171,1,0
1585465240,1,0
1585513458,0,1
1585524023,0,1
1585550901,0,1
1586144926,1,0
1586146812,1,0
1586152581,1,0
1586229893,1,0
1586231769,0,1
1586233688,0,1
1586239702,0,1
1586313859,0,1
1586351061,1,0
1586376052,1,0
1586399058,1,0
1586400989,2,0
1586408892,1,0
1586438651,0,1
1586453288,1,0
1586460985,0,1
1586487136,0,2
1586489069,0,1
1586495771,0,1
1586537308,1,0
1586539213,0,1
1586620855,0,1
1586701458,1,0
1586762421,1,0
1586782608,1,0
1586788576,0,1
1586812116,1,0
1586823631,1,0
1586848828,0,1
1586868015,0,1
1586895382,1,0
1586899220,0,1
1586909784,0,1
1586953456,1,0
1586981300,0,1
1586990904,1,0
1587041292,0,1
1587075861,1,1
1587120500,1,0
1587162009,0,1
1587208342,1,1
1587253705,1,0
1587295208,0,1
1587337698,0,1
1587343698,1,0
1587428471,0,1
1587543860,1,0
1587545774,1,0
1587550568,1,0
1587552493,2,0
1587587063,1,0
1587614168,2,0
1587631468,0,2
1587637224,0,1
1587639168,0,2
1587642977,1,0
1587646859,1,0
1587672047,0,1
1587699374,0,2
1587729137,1,1
1587732979,0,1
1587777374,1,0
1587814832,0,1
1587832092,1,0
1587849370,1,0
1587863772,0,1
1587878167,1,0
1587923778,0,1
1587935304,0,1
1587961207,0,1
1587976580,1,0
1588040424,1,0
1588065375,0,1
1588100183,1,0
1588125370,0,1
1588207952,1,0
1588231940,0,1
1588292893,0,1
1588400415,1,0
1588481529,1,0
1588487302,0,1
1588501686,1,0
